task_id,arrival_time,cpu_demand,memory,deadline,priority,assigned_resource,latency_cost,energy_cost,sla_violation,overload,reward,edge_cpu_0,edge_mem_0,edge_energy_0,edge_cpu_1,edge_mem_1,edge_energy_1,edge_cpu_2,edge_mem_2,edge_energy_2,edge_cpu_3,edge_mem_3,edge_energy_3,edge_cpu_4,edge_mem_4,edge_energy_4,cloud_cpu_0,cloud_mem_0,cloud_cpu_1,cloud_mem_1,latency_0,bandwidth_0,latency_1,bandwidth_1,latency_2,bandwidth_2,latency_3,bandwidth_3,latency_4,bandwidth_4,latency_5,bandwidth_5,latency_6,bandwidth_6,latency_7,bandwidth_7,latency_8,bandwidth_8,latency_9,bandwidth_9
293,573,3806,224,4,0,1,0.6640589961222703,0.549533339136826,0,0.2601155174565364,-0.39581553517265466,0.4309834886019145,0.23056809686140564,0.6650654292989381,0.5497899544797411,0.2079607255816061,0.3560041984698653,0.48795065377017965,0.6191367527619898,0.6584198109271437,0.8190952983197428,0.9913784218716881,0.7461493773581616,0.4062303103186592,0.556368923094624,0.6987002853256261,0.9149044946891982,0.5498436187071437,0.6020840492742532,0.801869843906934,66.86193381506367,437.93119862809414,37.13580500415941,532.3374679130909,98.37636363474522,574.9683174783185,41.15529856202747,668.6695995302928,20.99816753627503,687.4552818402797,7.625289031928581,723.5897991997944,60.192765025400305,145.452963363498,66.38362808773121,269.379595475218,40.6507860210308,33.47840626330043,94.9327561909038,160.79256835132273
294,576,3255,106,5,1,5,0.9613994457156066,0.35812349061708526,0,0.92225206900477,-0.5182458855552106,0.8869096925895137,0.2095033439601373,0.8051403718503447,0.3805075420854273,0.4536847312167937,0.4870379337298354,0.4890816359498971,0.5738007167845764,0.7882914235544763,0.5582472541775718,0.920903394577191,0.5331238368552016,0.4329745140409103,0.297025938912215,0.7991058103953809,0.9404123119010281,0.6578589965708548,0.9115955251613252,0.5492800145263513,5.673755867212029,899.6624814351633,53.83532571174835,147.5291868051297,74.70573699773763,798.4241504299226,45.66250749611184,756.3644509787679,64.60265868917418,920.4411389038617,82.96229494391837,179.18927181587182,74.45713932366438,932.3417577757288,54.97539009065265,307.0921128214017,95.01230697705186,548.7352759060805,99.85821597155613,45.471091523210305
295,578,7382,122,6,1,5,0.5588454669694687,0.9714616541156745,0,0.903105767237448,-0.5287719036919775,0.8130977896105867,0.9395121156807116,0.641900660936178,0.5276377691335508,0.9521226633129214,0.8480344560148148,0.9096206187406832,0.7127657973785291,0.6517515416636956,0.9708709268283444,0.3801462033990582,0.5013747375466275,0.8878457220360156,0.6293666405113912,0.9928512811559906,0.9037751121384928,0.9123200483978501,0.9458729295360657,0.7741392987749096,59.43944930208635,273.42223995510324,10.660755431973673,180.600320900163,24.760130470145807,994.511735997551,77.52465009682003,20.367158251510965,43.28299733528954,359.2563257804182,62.47272423998531,320.26401528926453,4.77102303045426,812.2361599415271,98.95057382632277,782.9781180580096,42.90214674668232,827.8516985302167,77.92280100849226,977.4718511203797
296,578,5899,261,6,2,3,0.10614776192195834,0.9502175147491704,1,0.768082957646621,-0.6515143911246402,0.6181001378211932,0.8533203492988142,0.46948717310971383,0.6078467220910593,0.4864376180062244,0.5818356333535528,0.37269811782449214,0.9242493738295903,0.8426395645755702,0.6738221299787536,0.26953804347321353,0.6624855238215709,0.9621805803520813,0.44574744238064323,0.7781566447130195,0.9434603594640009,0.8956109280484901,0.9586039521564671,0.9842408696782761,75.14073914678451,345.85183523042286,48.239525879744946,164.82497517985803,81.92968436466447,950.940789957626,34.00868220695389,934.2825984711284,6.564556916847294,634.9891752939558,38.196430191126666,995.6177445815044,59.171996235338824,992.5552379354227,5.8882882546391055,568.5864325921724,67.81489018387377,95.23064823476679,96.26904405076823,26.43944681322578
297,579,4159,216,9,0,0,0.9591019637617778,0.6147151230151394,0,0.5549037200414172,-0.5448548400745489,0.2644852221176603,0.9945583292022337,0.6415771712507151,0.8019659314760632,0.667099399450708,0.7273559807879892,0.8956316434590816,0.6722733622373271,0.6585735730870831,0.9893627875965179,0.3918960627334763,0.9941826334593951,0.4678061726135443,0.8860458961218265,0.44524300954336216,0.9397711095857264,0.5917827243913998,0.8034611576898978,0.5684688936741638,23.218510228747597,262.12142551926763,5.887587596873946,520.0426773131733,9.157279253475986,729.4350457389916,6.700453952988157,345.3520670758361,90.26505178276577,332.5242405878507,19.21790549945338,385.4949010779148,31.60901506315887,367.4386457806847,92.81181748146618,671.5035899900554,8.022641036374655,166.99109980066535,61.378942785934264,343.5527115532495
298,580,6656,469,4,0,5,0.44477165611832137,0.8749141810752398,0,0.787602099629701,-0.45315883487319253,0.48445931698799316,0.5432654445813863,0.92407973656529,0.3838201933257193,0.8348304848550003,0.6251632503839486,0.8312509007849971,0.8485473170613489,0.3176264203153839,0.3120316803584105,0.339885801179848,0.9845835452810039,0.41421356903859297,0.6014302986406812,0.9086348719250812,0.5788625818826643,0.9904278831742095,0.8045702881069536,0.6166512170963279,26.731792946895496,614.9787122150732,93.87684465910408,719.0060219801769,1.166474776750066,60.18026783391123,44.92474577507356,809.1244863685594,93.71877008125888,518.0630482998725,62.24681856550687,998.9861438759159,28.528129950539626,780.5011220968283,71.40221738601407,81.28307494157013,63.905645022540554,676.5673206294558,31.261499302552984,690.5927555086506
299,581,2452,451,5,0,3,0.5857441510390738,0.10082236863365569,0,0.1912736432251968,-0.24934340934460944,0.43620988621637924,0.5071925249101523,0.35150353124642936,0.49994449497886945,0.3238765419723878,0.5684605045788025,0.5373319228895439,0.29871714904141444,0.904455109156262,0.6472199718238765,0.23663961708755865,0.6546496127324384,0.9586986571982485,0.7615707828308849,0.9467444444209403,0.9711058307208011,0.7134600199027328,0.9838375018017609,0.9181626625906248,97.6989982399994,140.75550448301078,88.19163896970088,480.2649844393123,73.11663469838511,909.9557461377173,53.126082392433915,508.0366291259592,26.892617902862888,251.14516150284263,35.90141372404425,895.0615259799376,47.12605952947917,605.5909736710993,2.100600759032523,427.9414847357118,60.907198155711164,539.3949506603914,6.230046528574405,925.1619864300669
300,582,3322,120,6,0,1,0.990262062849083,0.15842124975435584,1,0.09868282376514914,-0.6960653168122829,0.3978237980886399,0.8257205217176258,0.7173501861127767,0.8233764711405247,0.5771110110734755,0.8667901731833487,0.7411122310947127,0.6511355878614842,0.6151158234639067,0.29284018379806676,0.4095966207125017,0.3649032832653798,0.8483014010883623,0.7718403421872426,0.4588976577891996,0.8642317821024701,0.6151804596892995,0.8469177474365397,0.8557400617863917,43.94156282771329,218.4501973738037,67.07754332156931,713.4776300381602,44.9084464643151,522.9579812938032,35.3008657594576,809.0685374344722,23.439816659833344,970.1341863968061,6.375677517765044,180.47320769305827,32.92977544169584,677.217976771847,57.252198028859475,841.8476059860071,29.069542807348554,42.47148292087048,72.02026452324795,56.36304302796576
301,582,8097,351,4,2,3,0.5883136232468362,0.172958198817054,0,0.9437901677676765,-0.3435283346174238,0.27248942370389195,0.6671653124162549,0.394931858764898,0.7911409837163352,0.9058528079442485,0.8612924533992254,0.7726293961902033,0.7969181512531547,0.9465799515431308,0.7515214893096542,0.21514833409011153,0.46145302787713,0.42135387479164027,0.8478798818679925,0.525190064794532,0.96921751980606,0.893432693188612,0.6456386265101361,0.7481985223373246,42.91217790462789,170.31708976697368,43.60444779896241,937.3255132410235,31.355131562554345,548.1567594469591,75.68359000071513,919.9572744361302,35.128294842858615,40.22461392121152,33.71018173055182,578.6905808900145,79.35717026784253,551.6581707891426,37.257017515228675,186.97888953274352,1.4719649823826189,472.8047952536053,48.89348683479602,752.7381060810559
302,584,2768,425,6,0,1,0.18908332686049995,0.49691492180775065,0,0.9892301793902211,-0.28933091279213474,0.658693591592102,0.22170354928534516,0.8178134333610307,0.8092622326400403,0.8510764453850925,0.603383607341579,0.7100735559428135,0.9898141408966838,0.8671509824408705,0.8434445764357603,0.5847028332540565,0.5229162627913897,0.7503058919407519,0.3815181043844666,0.6692960564763455,0.5754907618562797,0.7437144766934386,0.645000373275409,0.6143518705908967,13.43410607928879,241.00097159794095,97.55553592836512,620.8573238712365,94.29736253470978,88.45133782217208,89.76975151026595,640.453812588742,87.60188792119474,293.7691817606897,90.36430374886761,749.1753003115696,71.609325642711,348.8601942204516,5.347238653170264,929.4312445969473,90.37863415873406,509.15107174349674,16.198461900967168,394.45977854931556
303,585,7096,408,2,2,4,0.9279653878130638,0.9221837913185821,1,0.4820293119895337,-0.9035367647631711,0.4195599104737852,0.20765697533385616,0.8837929968588312,0.3224452358585104,0.3202344018332576,0.5449444083147263,0.7055831890785167,0.6030256367363553,0.748858832993059,0.8078067046965771,0.8452686755482273,0.7523571959596806,0.31385836189250665,0.8971824686352743,0.5463502943448301,0.9744742644812954,0.8129678697769933,0.6061537865545129,0.6004413156925137,24.70721732153803,702.9067745254496,84.06359799876465,81.13962378430101,62.96668715853087,769.9713936596729,41.234494707431836,994.6517691422094,81.74005813325296,479.11324110236046,35.22538009785349,101.43138518799185,42.01277034027524,820.2688036669645,2.5684411391515165,322.7754417808342,75.74492769232594,364.7832544418183,18.484358739654244,579.4512595784818
304,588,6185,183,7,1,1,0.911146079952072,0.2299562706463379,0,0.8828649733582424,-0.46467669298063385,0.3398563662899373,0.7468487193432152,0.8205117837547511,0.209655477806725,0.2694567736564,0.6699813086905748,0.6253993448286774,0.9930751690349062,0.7158258464678077,0.633832838197746,0.7976831890713594,0.5733875107783788,0.6000606334389342,0.5411657308483095,0.36297074222106024,0.6123689551501414,0.6313368927381064,0.596474549010747,0.7981762864641548,18.903007412606296,982.7532243610162,6.5536955113606234,440.33459489320825,62.870216143243645,475.6372087243094,29.987984626627306,123.59421082992219,26.193142862451726,558.2878530999086,33.17061413870317,725.0152902300256,57.15016153526752,605.4463437360586,95.25928901884174,204.71762809673572,90.36513448835451,604.2442401490295,3.71803500675273,105.05801635684304
305,590,2169,461,3,1,3,0.5100206400139032,0.1924660373566916,0,0.2535836668745849,-0.2519821000314975,0.45280801504937235,0.8509404353317336,0.7888449361405205,0.5422489875936951,0.6708583229535217,0.5401183983483668,0.8129894163485087,0.6822261140376483,0.7259308969129664,0.3454375050096816,0.9770417904583324,0.9355051429038279,0.3612383093239556,0.8409023952440191,0.8844792479194956,0.7423998368846674,0.6387509686101491,0.8981942212503917,0.7319110412662506,31.12693319411136,54.840434887949954,39.678183701909674,168.50287033285193,1.5537507829666721,777.7019026745136,93.57258278021773,931.1423281026717,49.35734873021616,159.41864596132461,58.424752354824506,702.0073802325306,18.393241052919745,745.2351600727243,33.69872832893917,761.7229206473451,73.84174560280938,541.7071522065387,1.9028082642544049,817.0559049086695
306,592,5710,140,4,2,0,0.9363850716295998,0.29185787905165167,0,0.15558407320477685,-0.41625765215375055,0.733582611821272,0.4097205655374431,0.7404796252358888,0.8935206988687783,0.3401263630555098,0.45921996181785574,0.4723147745890424,0.33784699523057793,0.6614318314690342,0.9461954601172866,0.5636030208108673,0.5623980288711063,0.246140858894122,0.5108510190929906,0.7137395059575847,0.6909260653000198,0.9751791388969051,0.5500604912920727,0.7973620381949145,15.810918318718189,686.4577512745541,5.140214625705854,613.7628010326123,44.96997488628579,480.858152058543,18.513272166541036,83.02595050047029,49.63695976208333,553.7472805238496,72.21421443987488,568.3375116566624,28.713160542124946,279.28725937227665,38.51085416088941,950.595217801343,9.185200254104288,765.1996289944901,70.9688244986051,181.02291993690082
307,592,7590,302,9,0,1,0.7427352945723492,0.19220079696042325,0,0.09282977213333987,-0.31729052955376197,0.2948154562571569,0.5622094807404996,0.8119340672193966,0.5679676955945167,0.2501581311537904,0.8083833102156981,0.7787881821028317,0.36166155852366644,0.3398734179892616,0.4966695717884874,0.8380007322908256,0.5609455926495825,0.6437978321340811,0.8060809941633909,0.5730346374864141,0.8701010617129856,0.8754398014441334,0.804914658447418,0.8514833975164843,45.115921387033076,955.2141211852091,54.12635769880282,938.7754789226481,30.710454548513486,336.88765267561075,39.55902967034369,833.832647322802,16.310807648668778,89.72720039060307,4.499464003805096,539.9325910342089,62.939996208345235,294.94184226177833,6.44012333180766,92.89006316284774,54.10547268449945,400.3938501703336,6.009156316114783,753.756423452765
308,593,1386,227,5,0,4,0.9099862552215793,0.3070588929231331,0,0.9738584502475524,-0.4926457575830912,0.222856548514081,0.5146493998104364,0.4310857335675039,0.5694674493369571,0.5123708302903145,0.6406683885495918,0.3940604275801133,0.9070585668536018,0.49536080246307984,0.6130950724286839,0.3455012311964383,0.543175038454789,0.6206665642491496,0.48577161608085667,0.7008153651024647,0.7395749986674376,0.9763807077198958,0.9820493480388849,0.5534197964441266,74.63360430923112,978.6190279596983,6.695751667186699,136.85244121063056,95.20302232471332,902.3569960608438,46.17164036186238,415.78255304961056,27.478816490330225,602.888046923618,16.929582863214687,188.53899219717314,49.83578593331129,137.94194423538727,59.575512564393165,762.3214537091501,5.914203292387101,862.8226208843042,93.33184498682301,561.0408772753083
309,594,3430,241,9,1,4,0.6040715484915969,0.24610759754227232,0,0.4098694063145455,-0.3139388819890816,0.8025271424616442,0.8107808032105102,0.8932124127315468,0.6318733022935217,0.6596692700576665,0.5998287570936278,0.6914153382223371,0.24821158363190135,0.6780783468757081,0.6237172653840348,0.2094591248531172,0.8566614719086652,0.9923019475086636,0.21530755270283786,0.6008048717178127,0.7352121951113038,0.5918532017578844,0.8662645557071689,0.8428842751367849,39.80872217480428,448.06353572742495,79.04542968526711,480.7712937813444,36.438166393195715,176.06516892427518,41.81695213237763,848.2640352956715,6.916506655027735,903.6266425847401,37.97136165143012,393.3124525141746,27.31756894183687,137.9138601486332,78.65520616303587,564.2160880440947,22.265137888951568,744.4768513343024,96.41405559116866,574.3719241850569
310,597,2405,443,6,0,4,0.9045651064285177,0.1718164832794641,0,0.25912159785383215,-0.3854640678552304,0.8332954895385793,0.7247858981127657,0.5703274760161356,0.8045160224018182,0.6979916685720493,0.7661478586513149,0.7018075687950112,0.23560917318494143,0.48961508110597585,0.6226965594646701,0.3055702501184996,0.3199390526333559,0.4758057116850952,0.7780468852428404,0.3940874726415319,0.5792501330889377,0.923168625929994,0.7082679005170186,0.8732578797080971,73.19806508245155,658.187479940074,57.71864061156585,563.8909739257737,44.0364852217225,831.882253811544,64.86410308753125,780.0005655069912,95.88460680891652,864.2546224703291,98.64406911592368,52.07741085100914,4.052497421136721,294.8992360271328,53.58681768770017,154.74656768715008,49.30752761733614,706.7124653815034,85.05750894001838,127.00826262946578
311,598,1123,202,8,2,1,0.2097575519451469,0.8819158367390565,0,0.9283438025468538,-0.3867284826202509,0.8271743408705687,0.44767186503232265,0.4928452010152839,0.3516873331097558,0.9933483686855897,0.8665194072429254,0.22923911995153531,0.4499877241859638,0.4473595538988969,0.7585376356224811,0.46854959299477494,0.7344707452441249,0.31588135742298684,0.5355770247294156,0.5165293903446599,0.6061335634214129,0.5738274770256047,0.6740696255602748,0.8399032851970047,87.13492078634253,436.62865427841575,64.80757012017526,900.6458878250196,54.48157533685391,340.5516728348221,5.74018588189091,120.05295541974351,83.52522274619815,417.99458517658917,11.273451976430916,654.8317668781776,75.88211758446144,708.4737057006871,40.835217886068726,942.90771943188,54.41257189868334,547.3880488488521,16.789238003718538,998.6450952425519
312,600,4997,206,5,2,6,0.4820768034923173,0.7548627692627804,1,0.9696887926764153,-0.7544114528056476,0.923060866208745,0.8621250154842397,0.34117960683183735,0.8165451095756115,0.6458330960957503,0.882499666156429,0.68179550226184,0.885796590499645,0.953455401770011,0.451139722939687,0.5417657744150546,0.41638714037571384,0.7103538872718722,0.6866246171099712,0.6568284381157199,0.7398584335915142,0.8140895339679535,0.5872483665676087,0.768467737599936,7.403800896304362,602.8017380782031,87.28257002188752,616.9327803344673,15.008594235512396,986.2111285832007,20.696709949427937,141.11572891370423,4.275989344812855,421.1955967774877,32.62731512311716,24.29592168405817,35.35741154888529,601.4031477145467,41.391225371763035,674.6950355242623,56.74388293146612,907.7167988918504,82.37342150808135,378.82624170821765
